Data_as_of,DCF_Region,DCF_Office,Demographic,Out_of_State,Month_in_Care,TOTAL_CIP,FOSTER_CARE,RELATIVE_CARE,SPECIAL_STUDY,THERAPEUTIC_FOSTER_CARE,PDC_SAFE_HOME,SHELTER,GROUP_HOME,RESIDENTIAL,DCF_HIGHMEADOWS,DCF_SOLNIT,DCF_CJTS,HOSPITAL,INDEPENDENT_LIVING
07/18/2017,Region 2,New Haven Office,Non-Hispanic Black,N,07/01/2016,155,30,49,7,26,1,0,14,4,0,1,7,1,15
07/18/2017,Region 4,Manchester Office,Non-Hispanic White,Y,07/01/2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Non-Hispanic White,N,07/01/2016,73,23,24,2,9,0,2,2,2,0,0,0,0,9
07/18/2017,Region 4,Manchester Office,Non-Hispanic Other,N,07/01/2016,39,11,18,1,1,0,0,1,1,0,2,0,1,3
07/18/2017,Region 3,Norwich Office,Non-Hispanic Black,N,07/01/2016,58,20,12,6,12,0,0,4,0,0,1,1,0,2
07/18/2017,Region 5,Danbury Office,Non-Hispanic Other,N,07/01/2016,15,0,9,2,2,0,0,1,0,0,0,0,0,1
07/18/2017,Region 5,Waterbury Office,Non-Hispanic White,Y,07/01/2016,2,0,1,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Hispanic,N,07/01/2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic White,N,07/01/2016,164,35,62,7,25,0,1,12,4,0,3,0,1,14
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Other,N,07/01/2016,35,10,15,2,7,0,0,0,0,0,0,0,0,1
07/18/2017,Region 5,Torrington Office,Non-Hispanic White,N,07/01/2016,94,22,32,11,22,0,0,4,1,0,0,0,0,2
07/18/2017,Region 1,Norwalk Office,Non-Hispanic Other,N,07/01/2016,14,6,1,1,4,0,0,1,0,0,0,0,0,1
07/18/2017,Region 3,Norwich Office,Hispanic,N,07/01/2016,106,30,47,5,9,0,1,2,7,0,1,0,0,4
07/18/2017,Region 5,Danbury Office,Non-Hispanic Black,N,07/01/2016,23,4,11,4,2,0,0,0,0,0,0,0,1,1
07/18/2017,Region 4,Manchester Office,Non-Hispanic White,N,07/01/2016,142,41,46,17,20,0,4,8,2,0,3,0,1,0
07/18/2017,Region 5,Waterbury Office,Hispanic,N,07/01/2016,210,69,65,19,35,2,1,10,2,0,1,4,0,2
07/18/2017,Region 3,Norwich Office,Non-Hispanic Other,N,07/01/2016,72,25,31,7,4,0,0,3,0,0,0,0,0,2
07/18/2017,Region 2,Milford Office,Non-Hispanic White,Y,07/01/2016,3,0,1,0,0,0,0,0,0,0,0,0,0,2
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Black,N,07/01/2016,96,22,34,10,22,0,0,2,1,0,0,3,1,1
07/18/2017,Region 6,Meriden Office,Non-Hispanic Other,N,07/01/2016,15,7,3,0,4,0,0,0,1,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Other,N,07/01/2016,46,17,18,3,3,0,1,2,1,0,0,0,0,1
07/18/2017,Region 4,Manchester Office,Non-Hispanic Black,Y,07/01/2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic Black,Y,07/01/2016,5,0,4,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Black,Y,07/01/2016,3,0,0,0,0,0,0,0,1,0,0,0,0,2
07/18/2017,Region 3,Norwich Office,Hispanic,Y,07/01/2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic Other,Y,07/01/2016,2,0,0,0,0,0,0,0,1,0,0,0,1,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic White,Y,07/01/2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Black,N,07/01/2016,51,12,4,2,14,0,1,6,1,0,0,1,2,8
07/18/2017,Region 0,Unassigned_Office,Non-Hispanic Black,N,07/01/2016,2,0,0,0,0,0,0,1,0,0,0,1,0,0
07/18/2017,Region 1,Bridgeport Office,Hispanic,Y,07/01/2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Non-Hispanic White,N,07/01/2016,3,0,1,0,0,0,0,0,0,0,0,2,0,0
07/18/2017,Region 6,Meriden Office,Non-Hispanic White,Y,07/01/2016,4,1,1,0,0,0,0,0,0,0,0,0,0,2
07/18/2017,Region 3,Middletown Office,Hispanic,N,07/01/2016,25,8,5,2,5,0,0,0,3,0,0,0,1,1
07/18/2017,Region 5,Torrington Office,Non-Hispanic Black,N,07/01/2016,4,1,0,0,2,0,0,0,0,0,0,0,0,1
07/18/2017,Region 5,Danbury Office,Hispanic,Y,07/01/2016,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Non-Hispanic Black,N,07/01/2016,12,4,2,1,1,0,0,1,1,0,0,0,0,2
07/18/2017,Region 6,New Britain Office,Non-Hispanic Other,N,07/01/2016,35,8,11,3,10,0,0,2,0,0,0,1,0,0
07/18/2017,Region 3,Middletown Office,Non-Hispanic Other,N,07/01/2016,5,0,2,0,2,0,0,0,0,0,0,0,0,1
07/18/2017,Region 5,Danbury Office,Non-Hispanic White,Y,07/01/2016,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Other,Y,07/01/2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Non-Hispanic Black,Y,07/01/2016,8,1,3,0,3,0,0,0,0,0,0,0,0,1
07/18/2017,Region 3,Willimantic Office,Hispanic,N,07/01/2016,72,17,27,7,7,0,2,4,4,0,1,0,0,3
07/18/2017,Region 4,Hartford Office,Non-Hispanic Other,Y,07/01/2016,4,0,3,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic Black,N,07/01/2016,210,48,64,18,34,0,5,12,7,0,0,5,0,17
07/18/2017,Region 1,Norwalk Office,Hispanic,N,07/01/2016,67,25,19,7,14,0,1,0,0,0,0,0,0,1
07/18/2017,Region 1,Norwalk Office,Non-Hispanic Black,N,07/01/2016,78,20,32,8,13,0,0,2,0,0,0,0,0,3
07/18/2017,Region 6,New Britain Office,Hispanic,N,07/01/2016,156,34,45,12,34,0,0,13,7,0,0,3,1,7
07/18/2017,Region 3,Norwich Office,Non-Hispanic White,N,07/01/2016,191,55,84,11,15,0,1,13,6,0,1,2,0,3
07/18/2017,Region 2,Milford Office,Non-Hispanic Other,N,07/01/2016,32,6,9,5,7,1,0,2,0,0,0,0,0,2
07/18/2017,Region 4,Manchester Office,Hispanic,N,07/01/2016,65,25,23,4,4,0,1,2,5,0,0,0,0,1
07/18/2017,Region 3,Middletown Office,Non-Hispanic Black,N,07/01/2016,17,5,5,0,3,0,0,1,0,0,0,0,0,3
07/18/2017,Region 3,Norwich Office,Non-Hispanic White,Y,07/01/2016,9,0,5,2,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Hispanic,N,07/01/2016,95,25,19,9,22,0,0,2,4,0,3,0,0,11
07/18/2017,Region 2,New Haven Office,Non-Hispanic White,Y,07/01/2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0
